Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2019-10-12 21:00:00,2.4040735713140178,10.407056738244407,18.451801594816228,3.703471607737189,3.703471607737189,11.730368899315078,6.885257765181845,10.998980454713415,6.885257765181845,6.885257765181845,3.4814840020603035,8.90162942457397,13.894374616235627,3.4814840020603035,10.998980454713415,11.730368899315078,10.644817482435393,17.4630649663612,13.984740712673018
2019-10-12 22:00:00,0.9401136525637128,9.712500231634762,16.49484343605246,3.7507785462400745,3.7507785462400745,11.84053041501975,5.809142350901568,11.042736659806987,5.809142350901568,5.809142350901568,3.2300974960701963,8.291796152099153,12.757871393637757,3.2300974960701963,11.042736659806987,11.84053041501975,10.323266003483612,17.254132747453227,13.966509782650052
2019-10-12 23:00:00,0.5002398519675928,9.173755592652995,15.830131685329002,3.569015084583233,3.569015084583233,10.208232915106079,4.998107945495079,9.65015563520854,4.998107945495079,4.998107945495079,3.4811003222713595,7.393842798611201,11.324175685340485,3.4811003222713595,9.65015563520854,10.208232915106079,9.773999610528923,17.40283256870285,13.492212111690792
2019-10-13 00:00:00,2.8671761909186873,8.930254668021574,13.891921566706044,4.601451174450007,4.601451174450007,11.046059710484744,5.740653908994773,9.897690314051394,5.740653908994773,5.740653908994773,4.141696517753865,7.44055383593938,10.580132068185803,4.141696517753865,9.897690314051394,11.046059710484744,10.595636991342488,17.97551681948521,14.04625524335616
2019-10-13 01:00:00,4.2790906942329,7.152299409690511,13.760640713278654,4.438547920765715,4.438547920765715,9.825415649469106,5.4883537017095,8.767860658349143,5.4883537017095,5.4883537017095,4.4597385401952145,6.871031514394733,9.710866853365275,4.4597385401952145,8.767860658349143,9.825415649469106,9.82542636365709,17.476991328164953,13.761935165213483
2019-10-13 02:00:00,5.820070322183032,7.150339762825061,13.577367005787043,4.498478221648628,4.498478221648628,9.587130912244517,5.39861741517141,8.067822915624022,5.39861741517141,5.39861741517141,4.822597484309123,6.633538898415404,9.062659808422753,4.822597484309123,8.067822915624022,9.587130912244517,9.276802471354864,16.31983629638858,13.160010796844105
2019-10-13 03:00:00,5.9964719074728245,8.060694648992474,12.362400002335855,4.3633590167325575,4.3633590167325575,8.703109815156926,4.95146369753889,7.676288910691367,4.95146369753889,4.95146369753889,4.258011316155347,6.54418279723036,8.97250785058759,4.258011316155347,7.676288910691367,8.703109815156926,9.188143053102635,16.165555725074366,12.733185739919355
2019-10-13 04:00:00,5.884276630233491,7.819312192676901,10.766060087178957,4.2694170612690145,4.2694170612690145,8.257367895658504,4.058185750706383,7.303724552345976,4.058185750706383,4.058185750706383,4.060746747564756,6.721952282733528,8.81755567507466,4.060746747564756,7.303724552345976,8.257367895658504,9.199786677107594,15.509177850691518,12.4638624495139
2019-10-13 05:00:00,5.994583263760977,8.64526835239981,11.144029847452863,4.186094956925018,4.186094956925018,7.692648979951399,3.9303975971409666,6.339449356911647,3.9303975971409666,3.9303975971409666,4.171712286754901,6.380813349765429,8.19561801099751,4.171712286754901,6.339449356911647,7.692648979951399,7.919596201661358,15.604556830967521,11.983134042015932
2019-10-13 06:00:00,5.609050483590889,8.449575289218693,11.240241953514628,3.628968835674629,3.628968835674629,7.287606067922975,3.7072889178050574,5.899133622649318,3.7072889178050574,3.7072889178050574,3.532529753922207,5.979239005354932,7.828182152158153,3.532529753922207,5.899133622649318,7.287606067922975,8.170432788560296,15.96665544027771,12.269979489850673
2019-10-13 07:00:00,4.573313530525224,8.373151114276977,12.034463866501724,3.6262776865949062,3.6262776865949062,7.473462503567398,3.705883421115918,5.660756068095625,3.705883421115918,3.705883421115918,3.420142660099448,5.9025267853981624,7.824845233167761,3.420142660099448,5.660756068095625,7.473462503567398,8.593321057039573,15.212869638595242,12.276085602492254
2019-10-13 08:00:00,3.2821834524953233,8.090527045341625,12.54380368950772,2.4572909167332933,2.4572909167332933,6.433325563356271,1.972651218743953,4.766392895832683,1.972651218743953,1.972651218743953,2.554025762876413,5.634237942899375,8.248912869418245,2.554025762876413,4.766392895832683,6.433325563356271,8.646168291517421,15.23157163319246,12.581555338130082
2019-10-13 09:00:00,1.6802713988702234,6.570490884816221,11.806230830978434,1.6219518528065953,1.6219518528065953,4.898168541196209,2.5869219399087657,3.353132386802295,2.5869219399087657,2.5869219399087657,1.875241266591083,4.6623174169625115,7.532839087697687,1.875241266591083,3.353132386802295,4.898168541196209,7.74142843665457,14.10342442766109,11.75190118848208
2019-10-13 10:00:00,1.0606934115815347,5.209248077005813,11.354409215184676,1.7553836574206638,1.7553836574206638,5.361105135227217,2.220116524142618,3.755037016581232,2.220116524142618,2.220116524142618,2.188139885529852,5.468947066068993,8.17029074874016,2.188139885529852,3.755037016581232,5.361105135227217,6.695692401561782,13.676549083083065,11.385071127954745
2019-10-13 11:00:00,1.2467111128285249,5.326215559833093,10.651936260279953,1.9998589697364275,1.9998589697364275,5.354032526786661,1.9878656535747818,3.5209021417391693,1.9878656535747818,1.9878656535747818,2.563270034730681,4.3800482212938,6.418156857623088,2.563270034730681,3.5209021417391693,5.354032526786661,6.002193791176054,12.59207374267345,10.495227179130781
2019-10-13 12:00:00,1.0184982061502665,6.076040241699647,10.197759963694319,2.36510104462136,2.36510104462136,5.991004772213206,1.721324490811826,3.676073080259447,1.721324490811826,1.721324490811826,2.672433643638691,4.406711524308227,5.812425216307424,2.672433643638691,3.676073080259447,5.991004772213206,3.437775366598813,9.63825745928049,7.4310400114711435
2019-10-13 13:00:00,1.8564254706208747,6.263497179918804,8.029904726255564,2.2603541007641264,2.2603541007641264,5.682024739299633,2.073323403531077,3.7534911014432195,2.073323403531077,2.073323403531077,2.53356163446085,4.286640397337998,5.455331000194943,2.53356163446085,3.7534911014432195,5.682024739299633,1.8689537643858523,6.604372218992814,5.222214003484153
2019-10-13 14:00:00,2.830444247871008,4.976320448074013,6.64002452736452,2.2197204314651056,2.2197204314651056,5.3352570564194925,1.8981994529567454,3.5980489533258697,1.8981994529567454,1.8981994529567454,2.550615053295773,4.0930270950402,5.470321887794943,2.550615053295773,3.5980489533258697,5.3352570564194925,2.228808040589837,6.610535621449524,5.650803013182928
2019-10-13 15:00:00,3.153458927415441,4.467304787691169,5.636361409900865,2.4488248971213777,2.4488248971213777,5.702459933934921,1.4182246089516304,3.6171843269538946,1.4182246089516304,1.4182246089516304,2.79944617129682,3.7618509579723813,5.147249916905284,2.79944617129682,3.6171843269538946,5.702459933934921,1.745679120719642,5.609253712754603,5.160821097211694
2019-10-13 16:00:00,1.674890605783681,2.5530788984966932,4.755894998561109,2.0105129786097167,2.0105129786097167,4.919552205784172,1.1921139454963523,3.2485593645351343,1.1921139454963523,1.1921139454963523,2.326598651933029,3.77543248083393,4.852077991136988,2.326598651933029,3.2485593645351343,4.919552205784172,1.0999865666126603,4.5820313334074525,3.9712017076654864
2019-10-13 17:00:00,1.552176189620825,0.5137961169054528,4.940390709237021,2.0303134330135735,2.0303134330135735,4.792065194069751,1.085362776713044,3.2370921144254603,1.085362776713044,1.085362776713044,2.3868266359457286,3.7491779681346236,4.558469192210817,2.3868266359457286,3.2370921144254603,4.792065194069751,0.5938460249732831,2.8068778493303475,2.2771356696661296
2019-10-13 18:00:00,1.0731338455253705,0.6693265721182495,4.007990649007173,1.780733964286394,1.780733964286394,4.5362685701946255,0.7106887777069236,2.8633217451332484,0.7106887777069236,0.7106887777069236,2.5414921581703864,2.9986853480075317,3.2831081128186663,2.5414921581703864,2.8633217451332484,4.5362685701946255,0.38897882436868647,3.5644355634005795,2.872713310558092
2019-10-13 19:00:00,1.3280776435812554,0.29790711517056156,5.050855119663322,1.9885601044510044,1.9885601044510044,4.742431519031031,1.1514926136556702,2.9540847605985614,1.1514926136556702,1.1514926136556702,2.5075928152684055,3.3060569040724364,3.2583192686496876,2.5075928152684055,2.9540847605985614,4.742431519031031,0.8903081578900909,2.6756044152297633,2.5299511872532414
