Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2019-01-18 15:00:00,2.9412762654347624,5.673671217661087,4.566767419636926,9.143378143126462,3.17374454689189,8.68133572099334,6.899036536414778,8.131667619399726,6.604402366332423,2.8060671523640663,7.548714325792953,8.08732737520835,2.966548580872377,8.914177705538126,6.133878675489814,6.133878675489814,6.899036536414778
2019-01-18 16:00:00,3.9722867655591836,8.01553156097364,4.301513544510998,8.220121315848825,3.092404888532642,8.849290697145536,7.949254774100407,8.407744889697662,6.345015612106139,3.921232332916733,7.289713675194619,7.90351607032273,2.9510899631657175,6.996090964508213,5.016931147171958,5.016931147171958,7.949254774100407
2019-01-18 17:00:00,3.641407937380668,7.1471088910783225,4.907041500383729,7.006423758521996,2.020992775464622,7.9790101728926,7.73254737236824,7.355368091478402,6.367498351493043,3.3205029748476753,6.539249397825773,7.756405944995736,2.753848761710407,7.768229738080345,8.43208859184592,8.43208859184592,7.73254737236824
2019-01-18 18:00:00,2.6595261819778644,6.413185466185026,3.9272210888362133,6.65116470262943,1.8012471288360745,7.3789914298268675,7.213018177630987,7.175208746458263,4.881672053806027,2.5897560708152554,6.676230008185151,10.31970512721019,2.531372750369912,7.034097574365178,4.000197619177403,4.000197619177403,7.213018177630987
2019-01-18 19:00:00,3.0234115321520365,6.35190763576069,4.106647180332114,6.4569760113314425,2.0334725011412966,7.203949964317684,5.767598564339113,6.898250209315442,5.171746245520567,2.133218343212248,4.490659427888392,7.30071331277827,2.135658749258603,7.568339464098776,8.663032584573969,8.663032584573969,5.767598564339113
2019-01-18 20:00:00,3.141872091842311,6.3897584283534625,3.5080243105888402,5.105232674281978,1.534265443993074,7.310233609875044,4.701619225670186,7.205045386148801,4.642343283951323,2.306413043590895,5.951659147278215,8.747796383636116,2.6376693337273647,6.5905104706917745,4.938740801409641,4.938740801409641,4.701619225670186
2019-01-18 21:00:00,2.2827829819132877,4.566858207660673,3.3632647720420232,4.651709342088139,1.8184719689486317,6.205878589083846,3.741214460922466,5.745390779849509,4.297997761801588,2.3091946140871786,5.899933635041306,4.527441096431503,2.5226798796483516,5.484330377920537,4.514997919139008,4.514997919139008,3.741214460922466
2019-01-18 22:00:00,2.0457905285532156,5.5153880395776635,3.725723146365545,5.712071773830952,1.682644042024487,6.311294616097275,2.3633404958372655,5.70145274812913,4.7335048648430815,1.9026270176005073,5.545538377483296,7.977230505240739,2.6314726743446495,5.09828533513671,4.523530063956371,4.523530063956371,2.3633404958372655
2019-01-18 23:00:00,2.2763066713234292,5.239358970297588,3.538430556975216,5.712572828523401,1.6826597176470879,6.588669676768717,3.069762997685232,5.957903312862757,4.149797984637199,1.2679093898100442,6.546128915715327,6.338772638287709,2.6617530081211798,5.595354523755531,3.797120349129773,3.797120349129773,3.069762997685232
2019-01-19 00:00:00,2.989350586148143,5.151766424264763,2.1911612479584908,5.47487613216282,1.0281132037910348,5.11744544821448,5.774289675015187,4.474073581749738,3.377468551484133,2.822753576399314,5.609474383099745,7.958279821245621,1.9308390667194342,6.672010685261734,3.6658557739524382,3.6658557739524382,5.774289675015187
2019-01-19 01:00:00,4.064577076295736,5.986227311723336,2.348679968293754,6.423032365907999,0.8336857068818604,4.985186420506026,6.293862362675123,3.901724787263095,3.5113338750403824,2.5834753618273942,5.668136731679386,6.9041784332795055,2.2729235620662616,6.743943650504777,4.2400071973716,4.2400071973716,6.293862362675123
2019-01-19 02:00:00,3.8940530178228934,5.461124292419956,1.5786317394576117,5.889237315262796,1.841465298074537,4.463539448185318,6.7876162587098845,3.6560501039498017,2.601628549582115,2.399805557960272,5.624527482398793,4.620157152825612,2.6588933614816264,6.99326126134273,4.659852466185854,4.659852466185854,6.7876162587098845
2019-01-19 03:00:00,4.151286549747498,6.1454421407966535,1.351995322023429,6.457959120922621,2.9670716680965796,3.548331223356995,6.7590750143042095,3.1796319639976325,1.8088777891381451,2.5600412984558676,5.82244976363958,4.846976300587548,3.0099028526367277,5.90265813748345,4.673822390052414,4.673822390052414,6.7590750143042095
2019-01-19 04:00:00,3.7716004106727676,5.453516178105974,3.822066498808739,7.06678620559771,2.75430841131363,5.76068885206708,5.96057491024088,5.544225091286128,3.90160880790227,2.4875448073568918,5.41967376702435,4.0258052125958095,2.8766830268087062,5.761474619945892,5.389481936885098,5.389481936885098,5.96057491024088
2019-01-19 05:00:00,4.4097988439067155,6.661926749340292,4.543226801501649,7.22024592376318,2.4667874672115286,7.413040944294651,6.433965316039559,6.884130706465958,4.76673818203858,3.688155224539472,6.505285239101771,4.306757060096888,2.944009629066696,6.337574099534866,6.181301598740842,6.181301598740842,6.433965316039559
2019-01-19 06:00:00,4.200389657445611,6.345417564777269,5.324586116068647,6.849988410485203,3.6650922961721477,7.18470811254132,5.56426094441472,6.323903920453823,5.564009706219693,4.735463137922423,6.056122733537298,3.471955501011679,3.0516985891768473,3.752988510209179,5.346019913454128,5.346019913454128,5.56426094441472
2019-01-19 07:00:00,3.9379245319174307,5.828761369552097,4.931468851124886,5.846585642132512,3.0964854638487505,7.1939929172580745,6.07871538807066,6.548459219971609,5.186438145607476,4.851064776171636,5.570955438542525,3.2631890455080774,2.946022230742918,4.446132227783382,4.839873638223257,4.839873638223257,6.07871538807066
